OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
1;3600012;6789324;Imatra;9999;20200501;2020;5;1;3600500;6789500;3.3;9.0;-3.3;0.0;20030.0;4.3;4.199999999999999;165.19999999999996
1;3600012;6789324;Imatra;9999;20200502;2020;5;2;3600500;6789500;8.1;14.7;0.4;2.1;26028.0;5.9;7.299999999999999;167.29999999999995
1;3600012;6789324;Imatra;9999;20200503;2020;5;3;3600500;6789500;8.2;12.0;6.5;2.4;6156.0;8.9;10.499999999999998;169.69999999999996
1;3600012;6789324;Imatra;9999;20200504;2020;5;4;3600500;6789500;6.7;13.3;0.9;0.1;17813.0;8.0;12.2;169.79999999999995
1;3600012;6789324;Imatra;9999;20200505;2020;5;5;3600500;6789500;7.6;16.0;-0.4;0.0;22676.0;7.5;14.799999999999999;169.79999999999995
1;3600012;6789324;Imatra;9999;20200506;2020;5;6;3600500;6789500;9.3;16.9;0.4;0.1;22766.0;6.8;19.1;169.89999999999995
1;3600012;6789324;Imatra;9999;20200507;2020;5;7;3600500;6789500;7.6;12.4;4.6;0.0;17701.0;5.7;21.700000000000003;169.89999999999995
1;3600012;6789324;Imatra;9999;20200508;2020;5;8;3600500;6789500;6.9;12.2;-0.8;0.0;21964.0;5.4;23.6;169.89999999999995
1;3600012;6789324;Imatra;9999;20200509;2020;5;9;3600500;6789500;8.4;13.2;4.6;0.0;20948.0;6.2;27.0;169.89999999999995
1;3600012;6789324;Imatra;9999;20200510;2020;5;10;3600500;6789500;7.2;14.5;-1.5;0.0;30856.0;5.1;29.2;169.89999999999995
1;3600012;6789324;Imatra;9999;20200511;2020;5;11;3600500;6789500;7.4;17.6;0.9;4.6;12092.0;6.8;31.6;174.49999999999994
1;3600012;6789324;Imatra;9999;20200512;2020;5;12;3600500;6789500;4.3;8.7;0.4;0.0;33332.0;5.2;31.6;174.49999999999994
1;3600012;6789324;Imatra;9999;20200513;2020;5;13;3600500;6789500;4.8;10.9;-2.4;0.0;27623.0;5.4;31.6;174.49999999999994
1;3600012;6789324;Imatra;9999;20200514;2020;5;14;3600500;6789500;4.1;10.4;-1.6;0.9;21218.0;6.3;31.6;175.39999999999995
1;3600012;6789324;Imatra;9999;20200515;2020;5;15;3600500;6789500;3.7;8.6;-1.7;1.0;19958.0;6.0;31.6;176.39999999999995
1;3600012;6789324;Imatra;9999;20200516;2020;5;16;3600500;6789500;4.0;8.6;-1.3;6.4;10264.0;6.9;31.6;182.79999999999995
1;3600012;6789324;Imatra;9999;20200517;2020;5;17;3600500;6789500;5.5;10.1;2.1;3.2;20063.0;6.7;32.1;185.99999999999994
1;3600012;6789324;Imatra;9999;20200518;2020;5;18;3600500;6789500;6.1;11.8;2.1;1.0;16913.0;6.8;33.2;186.99999999999994
1;3600012;6789324;Imatra;9999;20200519;2020;5;19;3600500;6789500;6.3;11.0;2.8;2.6;16607.0;6.8;34.5;189.59999999999994
1;3600012;6789324;Imatra;9999;20200520;2020;5;20;3600500;6789500;6.3;11.0;1.2;3.6;29117.0;6.5;35.8;193.19999999999993
1;3600012;6789324;Imatra;9999;20200521;2020;5;21;3600500;6789500;7.5;12.8;2.4;0.0;26878.0;6.6;38.3;193.19999999999993
1;3600012;6789324;Imatra;9999;20200522;2020;5;22;3600500;6789500;8.8;14.2;3.7;0.0;27972.0;5.6;42.099999999999994;193.19999999999993
1;3600012;6789324;Imatra;9999;20200523;2020;5;23;3600500;6789500;9.4;16.5;0.4;0.0;27288.0;5.9;46.49999999999999;193.19999999999993
1;3600012;6789324;Imatra;9999;20200524;2020;5;24;3600500;6789500;9.6;15.8;1.2;0.0;34661.0;5.7;51.099999999999994;193.19999999999993
1;3600012;6789324;Imatra;9999;20200525;2020;5;25;3600500;6789500;11.5;18.5;1.0;0.0;30038.0;6.6;57.599999999999994;193.19999999999993
1;3600012;6789324;Imatra;9999;20200526;2020;5;26;3600500;6789500;13.7;20.6;4.3;0.0;26248.0;8.1;66.3;193.19999999999993
1;3600012;6789324;Imatra;9999;20200527;2020;5;27;3600500;6789500;15.0;22.2;5.2;0.6;26143.0;8.8;76.3;193.79999999999993
1;3600012;6789324;Imatra;9999;20200528;2020;5;28;3600500;6789500;13.2;18.5;9.1;0.0;25866.0;9.2;84.5;193.79999999999993
1;3600012;6789324;Imatra;9999;20200529;2020;5;29;3600500;6789500;12.7;18.0;5.7;0.0;30535.0;7.4;92.2;193.79999999999993
1;3600012;6789324;Imatra;9999;20200530;2020;5;30;3600500;6789500;13.5;18.5;7.3;0.0;24001.0;8.4;100.7;193.79999999999993
1;3600012;6789324;Imatra;9999;20200531;2020;5;31;3600500;6789500;12.8;17.3;8.1;0.0;27702.0;7.4;108.5;193.79999999999993
1;3600012;6789324;Imatra;9999;20200601;2020;6;1;3600500;6789500;10.4;15.7;6.4;0.0;20794.0;7.0;113.9;193.79999999999993
1;3600012;6789324;Imatra;9999;20200602;2020;6;2;3600500;6789500;11.5;17.3;1.9;0.0;32656.0;7.0;120.4;193.79999999999993
1;3600012;6789324;Imatra;9999;20200603;2020;6;3;3600500;6789500;12.6;18.1;3.7;0.0;28224.0;7.5;128.0;193.79999999999993
1;3600012;6789324;Imatra;9999;20200604;2020;6;4;3600500;6789500;13.0;19.3;6.4;5.8;16448.0;10.8;136.0;199.59999999999994
1;3600012;6789324;Imatra;9999;20200605;2020;6;5;3600500;6789500;12.3;14.4;11.0;1.4;10271.0;12.6;143.3;200.99999999999994
1;3600012;6789324;Imatra;9999;20200606;2020;6;6;3600500;6789500;13.7;18.2;10.8;2.8;17752.0;12.8;152.0;203.79999999999995
1;3600012;6789324;Imatra;9999;20200607;2020;6;7;3600500;6789500;14.8;20.2;9.6;7.5;27724.0;10.5;161.8;211.29999999999995
1;3600012;6789324;Imatra;9999;20200608;2020;6;8;3600500;6789500;16.2;20.4;12.6;7.7;16286.0;17.0;173.0;218.99999999999994
1;3600012;6789324;Imatra;9999;20200609;2020;6;9;3600500;6789500;16.4;20.0;14.5;25.2;13957.0;17.0;184.4;244.19999999999993
1;3600012;6789324;Imatra;9999;20200610;2020;6;10;3600500;6789500;16.0;20.9;13.8;0.0;21683.0;15.3;195.4;244.19999999999993
1;3600012;6789324;Imatra;9999;20200611;2020;6;11;3600500;6789500;14.8;19.9;12.8;0.0;19678.0;13.5;205.20000000000002;244.19999999999993
1;3600012;6789324;Imatra;9999;20200612;2020;6;12;3600500;6789500;15.6;21.1;10.6;0.1;29074.0;11.0;215.8;244.29999999999993
1;3600012;6789324;Imatra;9999;20200613;2020;6;13;3600500;6789500;16.4;22.3;8.5;0.0;26597.0;11.0;227.20000000000002;244.29999999999993
1;3600012;6789324;Imatra;9999;20200614;2020;6;14;3600500;6789500;16.8;22.9;8.7;0.0;28789.0;11.1;239.00000000000003;244.29999999999993
1;3600012;6789324;Imatra;9999;20200615;2020;6;15;3600500;6789500;18.6;25.5;8.8;0.0;28706.0;13.3;252.60000000000002;244.29999999999993
1;3600012;6789324;Imatra;9999;20200616;2020;6;16;3600500;6789500;21.8;28.4;13.8;0.0;25708.0;16.5;269.40000000000003;244.29999999999993
1;3600012;6789324;Imatra;9999;20200617;2020;6;17;3600500;6789500;19.9;25.5;15.5;0.2;24912.0;15.7;284.3;244.49999999999991
1;3600012;6789324;Imatra;9999;20200618;2020;6;18;3600500;6789500;19.4;23.4;15.4;8.1;27216.0;19.3;298.7;252.5999999999999
1;3600012;6789324;Imatra;9999;20200619;2020;6;19;3600500;6789500;18.7;23.3;14.4;0.0;27806.0;16.2;312.4;252.5999999999999
1;3600012;6789324;Imatra;9999;20200620;2020;6;20;3600500;6789500;15.3;20.1;12.4;0.0;28552.0;11.7;322.7;252.5999999999999
1;3600012;6789324;Imatra;9999;20200621;2020;6;21;3600500;6789500;14.5;20.1;7.9;0.0;29153.0;10.2;332.2;252.5999999999999
1;3600012;6789324;Imatra;9999;20200622;2020;6;22;3600500;6789500;16.5;22.9;6.8;0.0;29099.0;11.0;343.7;252.5999999999999
1;3600012;6789324;Imatra;9999;20200623;2020;6;23;3600500;6789500;19.6;26.6;9.4;0.1;28868.0;14.0;358.3;252.6999999999999
1;3600012;6789324;Imatra;9999;20200624;2020;6;24;3600500;6789500;21.9;29.0;13.1;0.0;29113.0;16.5;375.2;252.6999999999999
1;3600012;6789324;Imatra;9999;20200625;2020;6;25;3600500;6789500;23.3;29.4;16.4;0.4;27598.0;17.7;393.5;253.0999999999999
1;3600012;6789324;Imatra;9999;20200626;2020;6;26;3600500;6789500;22.8;28.4;15.7;0.2;30006.0;15.9;411.3;253.2999999999999
1;3600012;6789324;Imatra;9999;20200627;2020;6;27;3600500;6789500;22.3;27.5;15.3;0.0;25384.0;16.6;428.6;253.2999999999999
1;3600012;6789324;Imatra;9999;20200628;2020;6;28;3600500;6789500;16.7;23.1;13.8;0.0;33430.0;12.0;440.3;253.2999999999999
1;3600012;6789324;Imatra;9999;20200629;2020;6;29;3600500;6789500;15.3;20.2;7.8;1.7;27018.0;11.4;450.6;254.9999999999999
1;3600012;6789324;Imatra;9999;20200630;2020;6;30;3600500;6789500;14.8;19.9;12.7;14.2;6340.0;14.7;460.40000000000003;269.1999999999999
1;3600012;6789324;Imatra;9999;20200701;2020;7;1;3600500;6789500;15.1;18.6;12.2;4.2;17197.0;14.5;470.50000000000006;273.39999999999986
1;3600012;6789324;Imatra;9999;20200702;2020;7;2;3600500;6789500;15.7;20.0;10.9;3.7;22601.0;12.3;481.20000000000005;277.09999999999985
1;3600012;6789324;Imatra;9999;20200703;2020;7;3;3600500;6789500;16.4;20.9;11.9;0.0;23472.0;13.1;492.6;277.09999999999985
1;3600012;6789324;Imatra;9999;20200704;2020;7;4;3600500;6789500;14.8;19.2;9.6;13.3;19393.0;13.2;502.40000000000003;290.39999999999986
1;3600012;6789324;Imatra;9999;20200705;2020;7;5;3600500;6789500;15.7;17.9;13.5;14.6;15340.0;15.6;513.1;304.9999999999999
1;3600012;6789324;Imatra;9999;20200706;2020;7;6;3600500;6789500;16.5;19.0;15.0;0.0;21136.0;13.6;524.6;304.9999999999999
1;3600012;6789324;Imatra;9999;20200707;2020;7;7;3600500;6789500;14.8;18.9;11.5;0.0;24728.0;12.7;534.4;304.9999999999999
1;3600012;6789324;Imatra;9999;20200708;2020;7;8;3600500;6789500;14.0;19.2;9.4;0.1;28948.0;12.0;543.4;305.0999999999999
1;3600012;6789324;Imatra;9999;20200709;2020;7;9;3600500;6789500;13.6;18.6;7.4;0.0;19602.0;11.0;552.0;305.0999999999999
1;3600012;6789324;Imatra;9999;20200710;2020;7;10;3600500;6789500;14.8;18.9;9.1;1.2;25945.0;11.7;561.8;306.2999999999999
1;3600012;6789324;Imatra;9999;20200711;2020;7;11;3600500;6789500;13.9;16.9;10.4;14.1;8334.0;14.1;570.6999999999999;320.3999999999999
1;3600012;6789324;Imatra;9999;20200712;2020;7;12;3600500;6789500;15.0;20.1;10.5;6.3;24905.0;13.2;580.6999999999999;326.69999999999993
1;3600012;6789324;Imatra;9999;20200713;2020;7;13;3600500;6789500;14.3;20.0;8.9;0.1;20772.0;12.7;589.9999999999999;326.79999999999995
1;3600012;6789324;Imatra;9999;20200714;2020;7;14;3600500;6789500;14.1;19.0;8.0;0.1;20812.0;11.6;599.0999999999999;326.9
1;3600012;6789324;Imatra;9999;20200715;2020;7;15;3600500;6789500;15.4;20.4;7.3;0.1;26464.0;12.4;609.4999999999999;327.0
1;3600012;6789324;Imatra;9999;20200716;2020;7;16;3600500;6789500;16.1;21.6;10.1;0.0;33638.0;12.2;620.5999999999999;327.0
1;3600012;6789324;Imatra;9999;20200717;2020;7;17;3600500;6789500;17.4;24.2;7.9;0.0;26795.0;12.9;632.9999999999999;327.0
1;3600012;6789324;Imatra;9999;20200718;2020;7;18;3600500;6789500;20.2;26.2;12.2;0.1;25661.0;15.4;648.1999999999999;327.1
1;3600012;6789324;Imatra;9999;20200719;2020;7;19;3600500;6789500;20.3;25.4;12.9;0.1;30254.0;17.1;663.4999999999999;327.20000000000005
1;3600012;6789324;Imatra;9999;20200720;2020;7;20;3600500;6789500;20.4;25.2;15.6;2.0;22784.0;18.0;678.8999999999999;329.20000000000005
1;3600012;6789324;Imatra;9999;20200721;2020;7;21;3600500;6789500;18.7;25.2;13.1;5.5;26165.0;17.3;692.5999999999999;334.70000000000005
1;3600012;6789324;Imatra;9999;20200722;2020;7;22;3600500;6789500;16.1;18.3;13.6;5.4;7362.0;15.6;703.6999999999999;340.1
1;3600012;6789324;Imatra;9999;20200723;2020;7;23;3600500;6789500;13.7;17.6;11.9;3.5;8280.0;13.0;712.4;343.6
1;3600012;6789324;Imatra;9999;20200724;2020;7;24;3600500;6789500;13.1;17.7;9.6;7.5;27594.0;12.3;720.5;351.1
1;3600012;6789324;Imatra;9999;20200725;2020;7;25;3600500;6789500;13.7;16.1;11.1;2.1;8384.0;14.5;729.2;353.20000000000005
1;3600012;6789324;Imatra;9999;20200726;2020;7;26;3600500;6789500;16.0;22.0;9.6;0.0;21852.0;13.6;740.2;353.20000000000005
1;3600012;6789324;Imatra;9999;20200727;2020;7;27;3600500;6789500;17.3;23.3;8.7;0.0;26896.0;14.0;752.5;353.20000000000005
1;3600012;6789324;Imatra;9999;20200728;2020;7;28;3600500;6789500;16.9;22.3;10.6;2.0;28771.0;15.9;764.4;355.20000000000005
1;3600012;6789324;Imatra;9999;20200729;2020;7;29;3600500;6789500;16.7;22.1;13.9;12.5;17269.0;17.0;776.1;367.70000000000005
1;3600012;6789324;Imatra;9999;20200730;2020;7;30;3600500;6789500;15.3;19.5;12.2;2.0;18432.0;14.1;786.4;369.70000000000005
1;3600012;6789324;Imatra;9999;20200731;2020;7;31;3600500;6789500;14.9;18.6;11.2;0.1;19591.0;12.9;796.3;369.80000000000007
1;3600012;6789324;Imatra;9999;20200801;2020;8;1;3600500;6789500;14.6;18.8;11.1;0.0;25024.0;11.9;805.9;369.80000000000007
1;3600012;6789324;Imatra;9999;20200802;2020;8;2;3600500;6789500;14.2;17.9;8.0;5.5;12157.0;13.7;815.1;375.30000000000007
1;3600012;6789324;Imatra;9999;20200803;2020;8;3;3600500;6789500;16.6;21.6;13.4;0.1;12211.0;16.0;826.7;375.4000000000001
1;3600012;6789324;Imatra;9999;20200804;2020;8;4;3600500;6789500;15.9;18.7;12.1;19.0;12668.0;16.1;837.6;394.4000000000001
1;3600012;6789324;Imatra;9999;20200805;2020;8;5;3600500;6789500;16.9;21.0;14.5;0.2;19937.0;15.5;849.5;394.6000000000001
1;3600012;6789324;Imatra;9999;20200806;2020;8;6;3600500;6789500;16.7;20.2;12.1;0.0;16340.0;15.1;861.2;394.6000000000001
1;3600012;6789324;Imatra;9999;20200807;2020;8;7;3600500;6789500;18.5;23.1;14.3;0.0;16974.0;17.2;874.7;394.6000000000001
1;3600012;6789324;Imatra;9999;20200808;2020;8;8;3600500;6789500;20.1;26.4;12.2;0.4;20891.0;18.5;889.8000000000001;395.00000000000006
1;3600012;6789324;Imatra;9999;20200809;2020;8;9;3600500;6789500;21.1;27.4;15.1;0.2;18947.0;18.6;905.9000000000001;395.20000000000005
1;3600012;6789324;Imatra;9999;20200810;2020;8;10;3600500;6789500;16.6;21.7;14.2;0.0;21942.0;12.9;917.5000000000001;395.20000000000005
1;3600012;6789324;Imatra;9999;20200811;2020;8;11;3600500;6789500;14.2;17.3;11.2;0.0;18162.0;11.7;926.7000000000002;395.20000000000005
1;3600012;6789324;Imatra;9999;20200812;2020;8;12;3600500;6789500;13.5;16.1;11.6;0.0;19804.0;11.1;935.2000000000002;395.20000000000005
1;3600012;6789324;Imatra;9999;20200813;2020;8;13;3600500;6789500;13.5;18.7;7.7;0.0;14195.0;10.9;943.7000000000002;395.20000000000005
1;3600012;6789324;Imatra;9999;20200814;2020;8;14;3600500;6789500;14.5;19.4;6.7;0.7;25481.0;13.0;953.2000000000002;395.90000000000003
1;3600012;6789324;Imatra;9999;20200815;2020;8;15;3600500;6789500;18.0;23.0;14.1;0.2;14893.0;16.5;966.2000000000002;396.1
1;3600012;6789324;Imatra;9999;20200816;2020;8;16;3600500;6789500;16.6;21.9;13.0;0.0;20545.0;13.3;977.8000000000002;396.1
1;3600012;6789324;Imatra;9999;20200817;2020;8;17;3600500;6789500;13.4;20.1;5.8;0.0;20858.0;10.2;986.2000000000002;396.1
1;3600012;6789324;Imatra;9999;20200818;2020;8;18;3600500;6789500;14.0;20.3;5.2;0.0;20279.0;11.4;995.2000000000002;396.1
1;3600012;6789324;Imatra;9999;20200819;2020;8;19;3600500;6789500;15.2;22.2;7.1;0.0;20750.0;12.1;1005.4000000000002;396.1
1;3600012;6789324;Imatra;9999;20200820;2020;8;20;3600500;6789500;16.4;24.0;8.3;0.0;19688.0;13.1;1016.8000000000002;396.1
1;3600012;6789324;Imatra;9999;20200821;2020;8;21;3600500;6789500;17.3;24.9;8.8;0.0;19228.0;14.2;1029.1000000000001;396.1
1;3600012;6789324;Imatra;9999;20200822;2020;8;22;3600500;6789500;16.7;21.9;11.2;8.5;14789.0;15.2;1040.8000000000002;404.6
1;3600012;6789324;Imatra;9999;20200823;2020;8;23;3600500;6789500;18.1;22.4;15.8;3.0;12920.0;17.2;1053.9;407.6
1;3600012;6789324;Imatra;9999;20200824;2020;8;24;3600500;6789500;16.3;20.3;13.9;3.4;16614.0;15.4;1065.2;411.0
1;3600012;6789324;Imatra;9999;20200825;2020;8;25;3600500;6789500;14.3;18.7;9.2;1.0;14548.0;13.4;1074.5;412.0
1;3600012;6789324;Imatra;9999;20200826;2020;8;26;3600500;6789500;14.3;18.7;9.9;0.0;15894.0;11.8;1083.8;412.0
1;3600012;6789324;Imatra;9999;20200827;2020;8;27;3600500;6789500;11.7;17.3;6.6;0.0;20628.0;10.3;1090.5;412.0
1;3600012;6789324;Imatra;9999;20200828;2020;8;28;3600500;6789500;12.3;18.3;5.6;0.1;16520.0;10.7;1097.8;412.1
1;3600012;6789324;Imatra;9999;20200829;2020;8;29;3600500;6789500;13.8;18.8;7.6;4.4;13320.0;11.2;1106.6;416.5
1;3600012;6789324;Imatra;9999;20200830;2020;8;30;3600500;6789500;13.0;15.2;9.1;1.1;5209.0;13.4;1114.6;417.6
1;3600012;6789324;Imatra;9999;20200831;2020;8;31;3600500;6789500;11.8;13.7;10.2;0.3;8251.0;12.4;1121.3999999999999;417.90000000000003
1;3600012;6789324;Imatra;9999;20200901;2020;9;1;3600500;6789500;13.0;18.3;8.1;0.0;16517.0;10.4;1129.3999999999999;417.90000000000003
1;3600012;6789324;Imatra;9999;20200902;2020;9;2;3600500;6789500;11.4;15.7;4.1;0.9;12755.0;11.3;1135.8;418.8
1;3600012;6789324;Imatra;9999;20200903;2020;9;3;3600500;6789500;15.3;20.0;11.0;1.2;18166.0;15.2;1146.1;420.0
1;3600012;6789324;Imatra;9999;20200904;2020;9;4;3600500;6789500;16.4;20.3;14.8;0.1;12456.0;15.4;1157.5;420.1
1;3600012;6789324;Imatra;9999;20200905;2020;9;5;3600500;6789500;15.2;17.8;12.0;9.5;12870.0;15.0;1167.7;429.6
1;3600012;6789324;Imatra;9999;20200906;2020;9;6;3600500;6789500;13.4;17.9;10.2;3.5;15152.0;12.7;1176.1000000000001;433.1
1;3600012;6789324;Imatra;9999;20200907;2020;9;7;3600500;6789500;12.2;16.9;7.1;0.5;13075.0;11.8;1183.3000000000002;433.6
1;3600012;6789324;Imatra;9999;20200908;2020;9;8;3600500;6789500;11.3;16.1;5.3;2.8;13658.0;11.8;1189.6000000000001;436.40000000000003
1;3600012;6789324;Imatra;9999;20200909;2020;9;9;3600500;6789500;12.6;15.9;9.7;4.2;17842.0;12.5;1197.2;440.6
1;3600012;6789324;Imatra;9999;20200910;2020;9;10;3600500;6789500;11.5;14.7;9.2;9.1;3751.0;11.7;1203.7;449.70000000000005
1;3600012;6789324;Imatra;9999;20200911;2020;9;11;3600500;6789500;10.7;13.9;7.5;0.1;16931.0;9.9;1209.4;449.80000000000007
1;3600012;6789324;Imatra;9999;20200912;2020;9;12;3600500;6789500;11.7;14.3;5.6;22.9;2124.0;12.5;1216.1000000000001;472.70000000000005
1;3600012;6789324;Imatra;9999;20200913;2020;9;13;3600500;6789500;12.5;15.3;10.4;0.6;7636.0;10.7;1223.6000000000001;473.30000000000007
1;3600012;6789324;Imatra;9999;20200914;2020;9;14;3600500;6789500;11.3;16.4;6.8;0.0;14040.0;9.5;1229.9;473.30000000000007
1;3600012;6789324;Imatra;9999;20200915;2020;9;15;3600500;6789500;10.1;15.4;5.6;0.7;13482.0;9.5;1235.0;474.00000000000006
1;3600012;6789324;Imatra;9999;20200916;2020;9;16;3600500;6789500;10.5;13.4;4.3;5.0;2315.0;11.7;1240.5;479.00000000000006
1;3600012;6789324;Imatra;9999;20200917;2020;9;17;3600500;6789500;8.5;14.6;6.4;4.7;3010.0;9.8;1244.0;483.70000000000005
1;3600012;6789324;Imatra;9999;20200918;2020;9;18;3600500;6789500;9.6;12.5;6.1;0.0;10433.0;8.7;1248.6;483.70000000000005
1;3600012;6789324;Imatra;9999;20200919;2020;9;19;3600500;6789500;9.8;13.1;6.6;0.0;10706.0;8.6;1253.3999999999999;483.70000000000005
1;3600012;6789324;Imatra;9999;20200920;2020;9;20;3600500;6789500;9.6;13.5;2.5;0.2;14933.0;9.2;1257.9999999999998;483.90000000000003
1;3600012;6789324;Imatra;9999;20200921;2020;9;21;3600500;6789500;11.8;13.5;8.4;0.3;18914.0;10.5;1264.7999999999997;484.20000000000005
1;3600012;6789324;Imatra;9999;20200922;2020;9;22;3600500;6789500;13.1;15.7;11.1;0.0;6311.0;12.4;1272.8999999999996;484.20000000000005
1;3600012;6789324;Imatra;9999;20200923;2020;9;23;3600500;6789500;12.2;16.3;6.2;0.0;9227.0;12.3;1280.0999999999997;484.20000000000005
1;3600012;6789324;Imatra;9999;20200924;2020;9;24;3600500;6789500;14.3;20.6;8.4;0.0;9518.0;14.1;1289.3999999999996;484.20000000000005
1;3600012;6789324;Imatra;9999;20200925;2020;9;25;3600500;6789500;13.2;17.8;10.5;0.0;9968.0;13.1;1297.5999999999997;484.20000000000005
1;3600012;6789324;Imatra;9999;20200926;2020;9;26;3600500;6789500;13.2;20.0;7.2;0.0;10523.0;12.6;1305.7999999999997;484.20000000000005
1;3600012;6789324;Imatra;9999;20200927;2020;9;27;3600500;6789500;12.3;19.6;7.0;0.0;10303.0;12.0;1313.0999999999997;484.20000000000005
1;3600012;6789324;Imatra;9999;20200928;2020;9;28;3600500;6789500;11.4;17.3;6.7;0.0;10062.0;10.6;1319.4999999999998;484.20000000000005
1;3600012;6789324;Imatra;9999;20200929;2020;9;29;3600500;6789500;9.8;13.2;4.0;0.2;7657.0;11.2;1324.2999999999997;484.40000000000003
1;3600012;6789324;Imatra;9999;20200930;2020;9;30;3600500;6789500;11.2;14.1;9.6;0.0;5980.0;11.9;1330.4999999999998;484.40000000000003
1;3600012;6789324;Imatra;9999;20201001;2020;10;1;3600500;6789500;9.5;15.4;4.8;0.0;11916.0;10.8;1334.9999999999998;484.40000000000003
1;3600012;6789324;Imatra;9999;20201002;2020;10;2;3600500;6789500;9.9;16.3;4.6;0.0;17521.0;10.2;1339.8999999999999;484.40000000000003
1;3600012;6789324;Imatra;9999;20201003;2020;10;3;3600500;6789500;11.7;16.5;5.3;0.2;9032.0;11.3;1346.6;484.6
1;3600012;6789324;Imatra;9999;20201004;2020;10;4;3600500;6789500;11.6;14.0;9.4;12.0;4615.0;11.4;1353.1999999999998;496.6
1;3600012;6789324;Imatra;9999;20201005;2020;10;5;3600500;6789500;12.2;16.8;8.4;0.2;5681.0;13.2;1360.3999999999999;496.8
1;3600012;6789324;Imatra;9999;20201006;2020;10;6;3600500;6789500;12.2;13.5;7.8;1.8;3730.0;12.8;1367.6;498.6
1;3600012;6789324;Imatra;9999;20201007;2020;10;7;3600500;6789500;12.0;14.4;10.4;0.0;6617.0;12.7;1374.6;498.6
1;3600012;6789324;Imatra;9999;20201008;2020;10;8;3600500;6789500;11.9;13.7;9.0;0.0;2855.0;13.1;1381.5;498.6
1;3600012;6789324;Imatra;9999;20201009;2020;10;9;3600500;6789500;11.7;13.3;9.9;0.6;4313.0;12.1;1388.2;499.20000000000005
1;3600012;6789324;Imatra;9999;20201010;2020;10;10;3600500;6789500;10.2;13.7;7.4;0.0;6631.0;10.4;1393.4;499.20000000000005
1;3600012;6789324;Imatra;9999;20201011;2020;10;11;3600500;6789500;9.2;11.2;5.3;1.4;2498.0;11.1;1397.6000000000001;500.6
1;3600012;6789324;Imatra;9999;20201012;2020;10;12;3600500;6789500;8.8;11.0;6.2;3.0;2653.0;10.5;1401.4;503.6
1;3600012;6789324;Imatra;9999;20201013;2020;10;13;3600500;6789500;7.4;10.4;4.7;1.2;3740.0;9.2;1403.8000000000002;504.8
1;3600012;6789324;Imatra;9999;20201014;2020;10;14;3600500;6789500;6.9;9.5;3.0;0.6;4259.0;9.2;1405.7000000000003;505.40000000000003
1;3600012;6789324;Imatra;9999;20201015;2020;10;15;3600500;6789500;4.8;7.2;1.6;0.1;6988.0;7.0;1405.7000000000003;505.50000000000006
1;3600012;6789324;Imatra;9999;20201016;2020;10;16;3600500;6789500;3.3;4.7;0.8;0.0;3190.0;6.1;1405.7000000000003;505.50000000000006
1;3600012;6789324;Imatra;9999;20201017;2020;10;17;3600500;6789500;3.9;7.1;-3.1;1.9;2722.0;7.3;1405.7000000000003;507.40000000000003
1;3600012;6789324;Imatra;9999;20201018;2020;10;18;3600500;6789500;4.3;6.6;1.3;4.8;893.0;7.6;1405.7000000000003;512.2
1;3600012;6789324;Imatra;9999;20201019;2020;10;19;3600500;6789500;1.4;2.9;-1.4;2.2;4381.0;6.1;1405.7000000000003;514.4000000000001
1;3600012;6789324;Imatra;9999;20201020;2020;10;20;3600500;6789500;1.6;2.8;0.1;0.3;5159.0;5.7;1405.7000000000003;514.7
1;3600012;6789324;Imatra;9999;20201021;2020;10;21;3600500;6789500;1.2;3.0;-2.2;1.0;2225.0;5.9;1405.7000000000003;515.7
1;3600012;6789324;Imatra;9999;20201022;2020;10;22;3600500;6789500;5.2;6.2;1.9;10.4;828.0;8.5;1405.9000000000003;526.1
1;3600012;6789324;Imatra;9999;20201023;2020;10;23;3600500;6789500;6.2;10.1;2.5;6.9;1076.0;8.6;1407.1000000000004;533.0
1;3600012;6789324;Imatra;9999;20201024;2020;10;24;3600500;6789500;1.6;4.2;-1.0;0.0;2538.0;5.9;1407.1000000000004;533.0
1;3600012;6789324;Imatra;9999;20201025;2020;10;25;3600500;6789500;2.3;6.6;-2.1;0.0;4583.0;6.2;1407.1000000000004;533.0
1;3600012;6789324;Imatra;9999;20201026;2020;10;26;3600500;6789500;7.6;9.3;2.4;0.0;1631.0;9.6;1409.7000000000003;533.0
1;3600012;6789324;Imatra;9999;20201027;2020;10;27;3600500;6789500;9.7;10.3;8.2;19.8;785.0;11.2;1414.4000000000003;552.8
1;3600012;6789324;Imatra;9999;20201028;2020;10;28;3600500;6789500;8.7;10.5;6.6;0.8;1969.0;10.0;1418.1000000000004;553.5999999999999
1;3600012;6789324;Imatra;9999;20201029;2020;10;29;3600500;6789500;8.6;10.4;7.1;0.1;2102.0;10.2;1421.7000000000003;553.6999999999999
1;3600012;6789324;Imatra;9999;20201030;2020;10;30;3600500;6789500;7.5;9.1;5.1;0.1;2106.0;9.5;1424.2000000000003;553.8
1;3600012;6789324;Imatra;9999;20201031;2020;10;31;3600500;6789500;3.1;6.7;0.8;0.0;1825.0;6.8;1424.2000000000003;553.8
